photos,classes,class instances,midx,midy,xmin,ymin,xmax,ymax,confidence
DJI_0110_41,container,55,202.5,114,189,98,216,130,0.056029785
DJI_0110_41,container,56,284,461,272,447,296,475,0.055259161
DJI_0110_41,container,57,333.5,173.5,324,161,343,186,0.055161022
DJI_0110_41,container,58,238.5,310,228,295,249,325,0.054961868
DJI_0110_41,container,59,279,451,269,434,289,468,0.054377399
DJI_0110_41,container,60,329,341.5,314,325,344,358,0.054289315
DJI_0110_41,container,61,204.5,98,190,79,219,117,0.053779397
DJI_0110_41,container,62,334,107,313,89,355,125,0.05374961
DJI_0110_41,container,63,450,464.5,437,450,463,479,0.053443495
DJI_0110_41,container,64,196.5,123.5,186,114,207,133,0.053138591
DJI_0110_41,container,65,346,204,334,191,358,217,0.05257969
DJI_0110_41,container,66,11.5,495,2,482,21,508,0.05216131
DJI_0110_41,container,67,323,195,312,179,334,211,0.05134118
DJI_0110_41,container,68,397,11.5,387,1,407,22,0.050165158
DJI_0110_41,gutter,1,282,305,218,287,346,323,0.076423198
DJI_0110_41,gutter,2,225.5,301,185,263,266,339,0.07606566
DJI_0110_41,gutter,3,280,307,241,272,319,342,0.070981227
DJI_0110_41,gutter,4,205,275,168,236,242,314,0.068425812
DJI_0110_41,gutter,5,228.5,332.5,187,289,270,376,0.064881183
DJI_0110_41,gutter,6,277.5,280,239,246,316,314,0.060416128
DJI_0110_41,gutter,7,280.5,282,219,264,342,300,0.060317215
DJI_0110_41,gutter,8,257.5,486.5,220,461,295,512,0.060000435
DJI_0110_41,gutter,9,278.5,326,213,307,344,345,0.059769496
DJI_0110_41,gutter,10,221,298.5,156,280,286,317,0.058995865
DJI_0110_41,gutter,11,249,278,211,242,287,314,0.05715109
DJI_0110_41,gutter,12,230,447.5,190,402,270,493,0.056959353
DJI_0110_41,gutter,13,221.5,324,149,306,294,342,0.056546759
DJI_0110_41,gutter,14,282,336,244,294,320,378,0.053979527
DJI_0110_41,gutter,15,358.5,306.5,294,286,423,327,0.051037367
DJI_0110_41,gutter,16,309.5,308,270,275,349,341,0.050776817
DJI_0110_41,gutter,17,283,443.5,247,392,319,495,0.050279997
DJI_0110_41,clutter,1,123,151,80,0,166,302,0.058572397
DJI_0110_41,clutter,2,382.5,180,336,46,429,314,0.056733124
DJI_0110_41,clutter,3,179.5,145,134,1,225,289,0.054318152
DJI_0110_41,table,1,348.5,82,295,13,402,151,0.088346206
DJI_0110_41,table,2,63,279,4,249,122,309,0.069958925
DJI_0110_41,table,3,457,476,411,440,503,512,0.054725427
DJI_0110_41,table,4,474.5,450,438,405,511,495,0.05125995
DJI_0110_41,no larvae,1,238.5,289.5,223,266,254,313,0.059873614
G0036442_9,flower pot,1,16,62,1,46,31,78,0.061646637
G0036442_9,flower pot,2,282,470.5,256,434,308,507,0.052913852
G0036442_9,umbrella,1,298.5,82,224,14,373,150,0.08032614
G0036442_9,trash bin,1,234.5,27,205,7,264,47,0.13985686
G0036442_9,trash bin,2,282,470.5,256,434,308,507,0.102301948
G0036442_9,trash bin,3,122,21.5,84,2,160,41,0.085910127
G0036442_9,trash bin,4,486,486.5,464,473,508,500,0.064619273
G0036442_9,trash bin,5,306,470,281,433,331,507,0.063583933
G0036442_9,porch,1,242.5,253,67,12,418,494,0.10967759
G0036442_9,porch,2,159.5,361,82,219,237,503,0.058762327
G0036442_9,porch,3,37,322.5,10,154,64,491,0.050269675
G0036442_9,container,1,104.5,15.5,87,1,122,30,0.112065576
G0036442_9,container,2,90.5,14,79,2,102,26,0.083520852
G0036442_9,container,3,117.5,21.5,85,6,150,37,0.081602395
G0036442_9,container,4,499,172,492,164,506,180,0.075903177
G0036442_9,container,5,226.5,13.5,208,0,245,27,0.069276325
G0036442_9,container,6,501.5,178.5,494,170,509,187,0.068910278
G0036442_9,container,7,287,495.5,273,484,301,507,0.066077992
G0036442_9,container,8,358,25,343,5,373,45,0.063870557
G0036442_9,container,9,137,17,115,0,159,34,0.06141746
G0036442_9,container,10,302,59,283,43,321,75,0.058175385
G0036442_9,container,11,346.5,138,329,116,364,160,0.056482617
G0036442_9,container,12,227.5,48,211,29,244,67,0.055031266
G0036442_9,container,13,14.5,8,5,1,24,15,0.054638777
G0036442_9,container,14,16.5,329,11,321,22,337,0.054331344
G0036442_9,container,15,104,30,92,16,116,44,0.05336849
G0036442_9,container,16,246.5,16.5,228,0,265,33,0.051458385
G0036442_9,container,17,60,266,52,258,68,274,0.050351392
G0036442_9,container,18,315,58.5,299,45,331,72,0.050257463
G0036442_9,gutter,1,188.5,477.5,64,446,313,509,0.064210303
G0036442_9,gutter,2,234.5,459.5,165,438,304,481,0.056273583
G0036442_9,gutter,3,301.5,489.5,145,467,458,512,0.053049151
G0036442_9,gutter,4,92,202.5,73,125,111,280,0.05120055
G0036442_9,trash bin,1,234.5,27,205,7,264,47,0.13985686
G0036442_9,trash bin,2,282,470.5,256,434,308,507,0.102301948
G0036442_9,trash bin,3,122,21.5,84,2,160,41,0.085910127
G0036442_9,trash bin,4,486,486.5,464,473,508,500,0.064619273
G0036442_9,trash bin,5,306,470,281,433,331,507,0.063583933
G0036442_9,table,1,265.5,74,212,40,319,108,0.1131256
G0036442_9,table,2,273,71.5,208,9,338,134,0.081516124
G0036442_9,table,3,254,44.5,219,6,289,83,0.074759945
G0036442_9,table,4,128.5,24.5,100,4,157,45,0.060553525
G0036442_9,table,5,235,64.5,204,21,266,108,0.059386052
G0036442_9,table,6,232,25,201,0,263,50,0.055091158
DJI_0309_0,flower pot,1,142.5,479,134,469,151,489,0.093369603
DJI_0309_0,flower pot,2,129.5,480,121,470,138,490,0.065885149
DJI_0309_0,umbrella,1,150,416.5,35,339,265,494,0.070662692
DJI_0309_0,basketball,1,77.5,69,23,14,132,124,0.055657491
DJI_0309_0,trash bin,1,90,53,57,5,123,101,0.053412277
DJI_0309_0,porch,1,138,410,9,331,267,489,0.069818884
DJI_0309_0,porch,2,103.5,182.5,0,24,207,341,0.056069579
DJI_0309_0,container,1,142.5,479,134,469,151,489,0.106828742
DJI_0309_0,container,2,129.5,480,121,470,138,490,0.070162937
DJI_0309_0,container,3,142,492.5,132,484,152,501,0.067776836
DJI_0309_0,container,4,154,480,144,468,164,492,0.066537112
DJI_0309_0,container,5,313.5,382.5,298,365,329,400,0.058880806
DJI_0309_0,container,6,14,132.5,5,122,23,143,0.057891142
DJI_0309_0,container,7,131.5,272.5,115,256,148,289,0.054096017
DJI_0309_0,container,8,154,492,144,483,164,501,0.051608209
DJI_0309_0,container,9,11,249.5,2,237,20,262,0.050000817
DJI_0309_0,gutter,1,178,465,146,450,210,480,0.051614136
DJI_0309_0,trash bin,1,90,53,57,5,123,101,0.053412277
DJI_0309_0,toy,1,91,64,58,13,124,115,0.053971346
DJI_0309_0,car,1,146,406,11,324,281,488,0.650063932
DJI_0309_0,car,2,151.5,455.5,1,399,302,512,0.096086234
DJI_0309_0,car,3,207.5,360.5,50,281,365,440,0.087979525
DJI_0309_0,car,4,172,428.5,94,358,250,499,0.05589886
DJI_0309_0,table,1,85.5,62.5,49,18,122,107,0.215419635
DJI_0309_0,table,2,92.5,105.5,58,63,127,148,0.061893273
DJI_0309_0,ladder,1,281.5,442,256,382,307,502,0.052681424
G0024020_22,tarp,1,28,414.5,3,328,53,501,0.071836673
G0024020_22,tarp,2,469.5,424,431,337,508,511,0.050611831
G0024020_22,basketball,1,395,338.5,308,280,482,397,0.050210986
G0024020_22,porch,1,356,368,219,266,493,470,0.056573808
G0024020_22,porch,2,37,422,3,335,71,509,0.055037938
G0024020_22,container,1,237.5,439.5,224,419,251,460,0.144039065
G0024020_22,container,2,498.5,330.5,487,314,510,347,0.140856966
G0024020_22,container,3,396.5,320.5,376,291,417,350,0.109432474
G0024020_22,container,4,235.5,482.5,219,459,252,506,0.108087711
G0024020_22,container,5,498.5,47,491,37,506,57,0.076199092
G0024020_22,container,6,481,407.5,461,383,501,432,0.076028056
G0024020_22,container,7,489,322,470,303,508,341,0.06719777
G0024020_22,container,8,245,490.5,233,477,257,504,0.064076453
G0024020_22,container,9,494.5,46,488,39,501,53,0.053037662
G0024020_22,toy,1,498.5,330.5,487,314,510,347,0.071596637
G0024020_22,toy,2,480,327.5,463,315,497,340,0.063925408
G0024020_22,toy,3,465.5,385.5,423,298,508,473,0.059461579
G0024020_22,kayak,1,474,402,436,312,512,492,0.076070175
G0024020_22,clutter,1,233.5,422,187,334,280,510,0.053257871
G0024020_22,car,1,29.5,415,2,337,57,493,0.074045151
G0024020_22,car,2,465.5,385.5,423,298,508,473,0.065632187
G0024020_22,air conditioner,1,398,329,377,301,419,357,0.080608174
G0024020_22,watering can,1,235,450,220,426,250,474,0.058835909
G0024020_22,ladder,1,232.5,454.5,204,401,261,508,0.062300097
G0024020_22,ladder,2,251,440.5,219,371,283,510,0.053581364
G0024060_15,umbrella,1,128,137.5,50,23,206,252,0.075723656
G0024060_15,porch,1,129,143.5,35,12,223,275,0.138039887
G0024060_15,container,1,318,384,311,376,325,392,0.096080065
G0024060_15,container,2,317,380.5,305,372,329,389,0.062226888
G0024060_15,container,3,62.5,393.5,51,384,74,403,0.058573481
G0024060_15,container,4,311.5,387.5,303,380,320,395,0.057587776
G0024060_15,container,5,320,377,314,371,326,383,0.054810751
G0024060_15,container,6,326,382.5,317,372,335,393,0.051321767
G0024060_15,container,7,275.5,13.5,265,3,286,24,0.050780389
G0024060_15,car,1,128,137.5,50,23,206,252,0.169393659
G0024060_15,car,2,148,213.5,57,82,239,345,0.053405043
G0024039_8,flower pot,1,83,476,59,463,107,489,0.135695979
G0024039_8,flower pot,2,42.5,493,10,474,75,512,0.067104831
G0024039_8,flower pot,3,281,468,253,428,309,508,0.065980084
G0024039_8,flower pot,4,67.5,485,29,458,106,512,0.063722104
G0024039_8,flower pot,5,306.5,467.5,281,427,332,508,0.062489394
G0024039_8,flower pot,6,256,468.5,227,429,285,508,0.061938588
G0024039_8,flower pot,7,364,477,333,445,395,509,0.06010922
G0024039_8,flower pot,8,336,475.5,307,443,365,508,0.059580844
G0024039_8,flower pot,9,63.5,479,46,466,81,492,0.053869296
G0024039_8,flower pot,10,87,465.5,69,450,105,481,0.051697649
G0024039_8,basketball,1,279,437,219,374,339,500,0.063752867
G0024039_8,basketball,2,243.5,388,157,301,330,475,0.052435204
G0024039_8,basketball,3,319.5,420.5,236,337,403,504,0.051965356
G0024039_8,trash bin,1,331,345,311,316,351,374,0.155447707
G0024039_8,trash bin,2,319,252.5,295,232,343,273,0.074207388
G0024039_8,trash bin,3,315.5,400.5,295,377,336,424,0.071706161
G0024039_8,trash bin,4,38,490,16,477,60,503,0.064169221
G0024039_8,trash bin,5,65,313.5,25,280,105,347,0.053752769
G0024039_8,trash bin,6,215.5,398,192,372,239,424,0.053146739
G0024039_8,trash bin,7,272,290.5,248,270,296,311,0.050655045
G0024039_8,porch,1,277,264.5,114,56,440,473,0.180112019
G0024039_8,porch,2,271.5,426,154,370,389,482,0.080440991
G0024039_8,porch,3,277.5,371,152,241,403,501,0.063954964
G0024039_8,porch,4,268,132,138,27,398,237,0.05532812
G0024039_8,container,1,263,63.5,250,49,276,78,0.219644025
G0024039_8,container,2,263,79.5,251,66,275,93,0.20128049
G0024039_8,container,3,317,399,297,375,337,423,0.19275029
G0024039_8,container,4,328.5,259,308,239,349,279,0.181735724
G0024039_8,container,5,333.5,334,316,310,351,358,0.17838721
G0024039_8,container,6,270.5,67.5,256,53,285,82,0.128804758
G0024039_8,container,7,274.5,288.5,254,267,295,310,0.117594667
G0024039_8,container,8,271.5,50.5,260,39,283,62,0.11565493
G0024039_8,container,9,58.5,490.5,47,477,70,504,0.103692263
G0024039_8,container,10,275.5,17.5,268,11,283,24,0.102968946
G0024039_8,container,11,83,476,59,463,107,489,0.097586483
G0024039_8,container,12,342,251.5,327,234,357,269,0.093083203
G0024039_8,container,13,272,81.5,260,68,284,95,0.092715494
G0024039_8,container,14,268,451,246,436,290,466,0.08991728
G0024039_8,container,15,215.5,398,192,372,239,424,0.08587563
G0024039_8,container,16,353,259.5,334,240,372,279,0.084661178
G0024039_8,container,17,104.5,384,84,358,125,410,0.08349251
G0024039_8,container,18,45,492.5,32,479,58,506,0.083244182
G0024039_8,container,19,314.5,418,296,394,333,442,0.082640588
G0024039_8,container,20,31.5,495.5,15,482,48,509,0.082462102
G0024039_8,container,21,115.5,440.5,103,426,128,455,0.081435978
G0024039_8,container,22,62,383,41,358,83,408,0.078586847
G0024039_8,container,23,74,489.5,60,477,88,502,0.077612855
G0024039_8,container,24,64,471.5,48,459,80,484,0.077313825
G0024039_8,container,25,218,334,196,311,240,357,0.075645857
G0024039_8,container,26,115,428.5,104,412,126,445,0.075085327
G0024039_8,container,27,257.5,473,226,438,289,508,0.074418761
G0024039_8,container,28,325,344,307,316,343,372,0.072193459
G0024039_8,container,29,266,19,257,11,275,27,0.069341108
G0024039_8,container,30,338.5,352,318,321,359,383,0.06731727
G0024039_8,container,31,279,481,242,452,316,510,0.067172281
G0024039_8,container,32,279,443,244,390,314,496,0.065558702
G0024039_8,container,33,409.5,24,396,12,423,36,0.064668082
G0024039_8,container,34,250.5,21,239,11,262,31,0.063880309
G0024039_8,container,35,316,273,297,250,335,296,0.06326998
G0024039_8,container,36,308.5,250.5,289,231,328,270,0.062862158
G0024039_8,container,37,369.5,37.5,357,27,382,48,0.060752288
G0024039_8,container,38,410,15,399,5,421,25,0.060196396
G0024039_8,container,39,87,489.5,73,478,101,501,0.060011383
G0024039_8,container,40,121.5,450.5,107,436,136,465,0.05913401
G0024039_8,container,41,258,72,243,56,273,88,0.059006155
G0024039_8,container,42,233.5,458,200,410,267,506,0.056037392
G0024039_8,container,43,340,270,319,247,361,293,0.055564895
G0024039_8,container,44,374,303.5,353,277,395,330,0.053743195
G0024039_8,container,45,306.5,441.5,275,388,338,495,0.053663477
G0024039_8,container,46,344.5,242.5,333,228,356,257,0.053304348
G0024039_8,container,47,114,344.5,99,329,129,360,0.053216305
G0024039_8,container,48,277,269.5,260,255,294,284,0.0531554
G0024039_8,container,49,250.5,331,235,306,266,356,0.05260767
G0024039_8,container,50,113.5,493.5,100,480,127,507,0.052508436
G0024039_8,container,51,262,92.5,250,80,274,105,0.050978579
G0024039_8,container,52,285,278.5,267,257,303,300,0.050702993
G0024039_8,container,53,100.5,491.5,85,479,116,504,0.050604928
G0024039_8,container,54,105,449.5,85,432,125,467,0.050470233
G0024039_8,gutter,1,424,235,409,204,439,266,0.05823173
G0024039_8,trash bin,1,331,345,311,316,351,374,0.155447707
G0024039_8,trash bin,2,319,252.5,295,232,343,273,0.074207388
G0024039_8,trash bin,3,315.5,400.5,295,377,336,424,0.071706161
G0024039_8,trash bin,4,38,490,16,477,60,503,0.064169221
G0024039_8,trash bin,5,65,313.5,25,280,105,347,0.053752769
G0024039_8,trash bin,6,215.5,398,192,372,239,424,0.053146739
G0024039_8,trash bin,7,272,290.5,248,270,296,311,0.050655045
G0024039_8,trash,1,239.5,467.5,188,425,291,510,0.068902194
G0024039_8,trash,2,178.5,469,125,426,232,512,0.061915882
G0024039_8,trash,3,306,457.5,276,410,336,505,0.053766243
G0024039_8,trash,4,334.5,457,305,411,364,503,0.052718464
G0024039_8,trash,5,482.5,476.5,453,442,512,511,0.052589662
G0024039_8,kayak,1,122,411,78,311,166,511,0.056181807
G0024039_8,clutter,1,124.5,274.5,85,113,164,436,0.101314358
G0024039_8,clutter,2,440,284,397,118,483,450,0.092916399
G0024039_8,clutter,3,232.5,442.5,196,389,269,496,0.073722206
G0024039_8,clutter,4,247,410.5,132,314,362,507,0.073044829
G0024039_8,clutter,5,124.5,419.5,84,330,165,509,0.069598116
G0024039_8,clutter,6,389.5,368,343,225,436,511,0.066884108
G0024039_8,clutter,7,80,418,36,329,124,507,0.065908238
G0024039_8,clutter,8,474,278.5,446,118,502,439,0.062933341
G0024039_8,clutter,9,80.5,231,33,74,128,388,0.059588909
G0024039_8,clutter,10,127.5,147,87,0,168,294,0.059270952
G0024039_8,clutter,11,389.5,245,339,93,440,397,0.057639364
G0024039_8,clutter,12,180.5,424.5,135,340,226,509,0.05617094
G0024039_8,clutter,13,319.5,420.5,236,337,403,504,0.055999443
G0024039_8,clutter,14,255,459,221,411,289,507,0.053102955
G0024039_8,clutter,15,252.5,421,215,371,290,471,0.051806256
G0024039_8,table,1,253.5,444,216,390,291,498,0.125439599
G0024039_8,table,2,250,440.5,192,409,308,472,0.094619155
G0024039_8,table,3,277.5,440.5,238,396,317,485,0.086753711
G0024039_8,table,4,252.5,359.5,217,319,288,400,0.084667489
G0024039_8,table,5,251,391.5,211,352,291,431,0.079084329
G0024039_8,table,6,304,438,259,405,349,471,0.07391043
G0024039_8,table,7,276.5,418.5,221,390,332,447,0.072931662
G0024039_8,table,8,256.5,479,219,449,294,509,0.072089687
G0024039_8,table,9,234,421.5,177,391,291,452,0.064719312
G0024039_8,table,10,281,468,253,428,309,508,0.0590593
G0024039_8,table,11,279,390.5,246,344,312,437,0.057091247
G0024039_8,table,12,306.5,435,251,366,362,504,0.056475636
G0024039_8,table,13,334.5,440.5,297,395,372,486,0.056370184
G0024039_8,table,14,253,492,198,472,308,512,0.055806726
G0024039_8,table,15,304,464,268,421,340,507,0.055657681
G0024039_8,table,16,341.5,416.5,283,346,400,487,0.0555594
G0024039_8,table,17,258,332,221,298,295,366,0.05403221
G0024039_8,table,18,350.5,169,312,122,389,216,0.051319242
G0024039_8,table,19,300,363,266,325,334,401,0.051118612
G0024039_8,table,20,278.5,341.5,229,279,328,404,0.051100623
G0024039_8,larvae,1,304,464,268,421,340,507,0.099664807
G0024039_8,larvae,2,209.5,461.5,170,416,249,507,0.088534109
G0024039_8,larvae,3,255,463.5,216,419,294,508,0.07119678
G0024039_8,larvae,4,335,466,297,423,373,509,0.069016539
G0024039_8,larvae,5,277.5,440.5,238,396,317,485,0.067775793
G0024039_8,larvae,6,235,481,196,451,274,511,0.053630222
G0024039_8,larvae,7,178,465.5,139,420,217,511,0.051649868
G0024061_17,flower pot,1,192,59,173,38,211,80,0.084815718
G0024061_17,flower pot,2,138,139.5,126,127,150,152,0.074778207
G0024061_17,flower pot,3,136.5,124.5,123,112,150,137,0.066823468
G0024061_17,flower pot,4,194.5,165.5,181,150,208,181,0.061357923
G0024061_17,flower pot,5,195,135,180,123,210,147,0.060708534
G0024061_17,flower pot,6,194.5,176,182,164,207,188,0.056687552
G0024061_17,flower pot,7,181,200,173,192,189,208,0.0566242
G0024061_17,flower pot,8,202,444,171,423,233,465,0.055441178
G0024061_17,flower pot,9,194.5,185.5,185,176,204,195,0.054625798
G0024061_17,flower pot,10,203.5,459.5,174,441,233,478,0.054280594
G0024061_17,flower pot,11,149,126.5,137,113,161,140,0.053229231
G0024061_17,umbrella,1,98.5,52.5,18,11,179,94,0.073272794
G0024061_17,basketball,1,95,52.5,21,5,169,100,0.06383577
G0024061_17,basketball,2,150.5,110,74,51,227,169,0.059104502
G0024061_17,basketball,3,218.5,445.5,169,397,268,494,0.05013141
G0024061_17,container,1,304,136.5,295,130,313,143,0.079781182
G0024061_17,container,2,303.5,121.5,295,113,312,130,0.074548826
G0024061_17,container,3,172.5,62,152,43,193,81,0.072848141
G0024061_17,container,4,305,130.5,298,123,312,138,0.07076709
G0024061_17,container,5,205,154.5,191,141,219,168,0.066075414
G0024061_17,container,6,185.5,149,172,138,199,160,0.065139301
G0024061_17,container,7,180,163.5,161,148,199,179,0.064175673
G0024061_17,container,8,12.5,274.5,0,260,25,289,0.063922159
G0024061_17,container,9,268,13.5,257,5,279,22,0.063040242
G0024061_17,container,10,194,154.5,179,140,209,169,0.058472913
G0024061_17,container,11,128.5,122.5,116,112,141,133,0.057676561
G0024061_17,container,12,17,59,0,41,34,77,0.056601483
G0024061_17,container,13,180,16.5,170,7,190,26,0.055526715
G0024061_17,container,14,275,14,268,8,282,20,0.055464931
G0024061_17,container,15,298.5,133,290,125,307,141,0.054853965
